Timestamp,IR_sens_Lf,IR_sens_Rt,motor_dIrection_Lf,motor_dIrection_Rt,motor_speed_Lf,motor_speed_Rt,ultrasonic_sens_fwd,WheelCounts_Lf,WheelCounts_Rt
19:19:13,25,,,,,,39,86,1402
19:19:14,25,,,,,,37,128,1441
19:19:15,23,27,,,,,37,170,1480
19:19:16,23,28,,,,,35,214,1476
19:19:17,23,27,,,,,32,254,1516
19:19:18,24,26,,,,,28,294,1556
19:19:19,23,27,,,,,28,335,1543
19:19:20,24,29,,2,10,10,25,370,1505
19:19:21,23,30,,2,10,10,26,393,1478
19:19:22,23,31,,1,12,12,27,398,1486
19:19:23,22,30,,2,10,10,24,426,1497
19:19:24,21,30,,2,10,10,24,427,1499
19:19:25,20,30,,2,10,10,26,433,1488
19:19:26,20,30,,2,10,10,26,433,1488
19:19:27,20,30,,2,10,10,23,441,1478
19:19:28,19,20,,2,10,10,30,474,1439
19:19:29,19,30,,2,10,10,27,494,1416
19:19:30,19,31,,2,10,10,31,495,1414
19:19:31,20,31,,2,10,10,28,495,1414
19:19:32,19,31,,2,10,10,30,496,1408
19:19:33,25,30,,2,10,10,21,529,1382
19:19:34,26,16,,2,10,10,21,548,1362
19:19:35,26,29,,1,12,12,42,551,1349
19:19:36,29,31,,1,12,12,48,572,1315
19:19:37,29,28,,1,12,12,30,613,1344
19:19:38,29,27,,1,12,12,29,658,1385
19:19:39,29,31,,1,12,12,30,704,1427
19:19:40,25,30,2,1,0,0,10,747,1471
19:19:41,28,29,1,1,12,12,31,730,1476
19:19:42,28,31,1,1,12,12,29,766,1521
19:19:43,28,30,1,1,12,12,30,810,1572
19:19:44,26,30,1,1,12,12,31,833,1614
19:19:45,28,30,1,2,10,10,26,884,1658
19:19:46,28,30,1,2,0,0,26,936,1640
19:19:47,28,29,1,2,10,10,26,991,1586
19:19:48,17,29,1,2,10,10,28,1046,1533
19:19:49,22,29,1,1,12,12,45,1101,1478
19:19:50,25,29,1,1,12,12,49,1159,1494
19:19:51,29,29,1,1,12,12,50,1215,1542
19:19:52,30,28,1,1,12,12,58,1271,1590
19:19:53,30,28,1,1,12,12,48,1328,1638
19:19:54,30,28,1,1,12,12,53,1385,1686
19:19:55,29,27,1,1,12,12,41,1435,1731
19:19:56,27,27,1,1,12,12,45,1490,1778
19:19:57,28,26,1,1,12,12,40,1542,1823
19:19:58,27,24,1,1,12,12,35,1593,1869
19:19:59,27,24,1,1,12,12,30,1644,1912
19:20:00,27,21,2,1,10,10,25,1697,1956
19:20:01,26,19,2,1,10,10,25,1665,1998
19:20:02,24,19,2,1,10,10,28,1618,2043
19:20:03,30,23,1,1,12,12,32,1567,2093
19:20:04,30,24,1,1,12,12,39,1601,2136
19:20:05,30,23,1,1,12,12,32,1653,2184
19:20:06,27,24,1,1,12,12,27,1704,2228
19:20:07,25,12,2,1,10,10,23,1710,2271
19:20:08,30,22,2,1,10,10,23,1662,2317
19:20:09,30,18,2,1,10,10,26,1613,2364
19:20:10,29,19,2,1,10,10,28,1563,2413
19:20:11,29,22,1,1,12,12,37,1520,2460
19:20:12,29,22,1,1,12,12,37,1560,2505
19:20:13,29,12,2,1,10,10,33,1595,2547
19:20:14,29,30,1,1,12,12,33,1582,2563
19:20:15,28,25,1,1,12,12,32,1621,2603
19:20:16,28,16,2,1,10,10,32,1652,2648
19:20:17,28,30,1,1,12,12,46,1638,2668
19:20:18,27,29,1,1,12,12,44,1685,2713
19:20:19,27,29,1,1,12,12,52,1733,2759
19:20:20,27,28,1,1,12,12,51,1787,2809
19:20:21,27,30,1,1,12,12,47,1841,2859
19:20:22,27,30,1,1,12,12,47,1841,2859
19:20:23,27,30,1,1,12,12,47,1897,2909
19:20:24,27,30,1,1,12,12,40,1956,2961
19:20:25,28,30,1,1,12,12,36,2013,3012
19:20:26,29,30,1,2,10,10,26,2071,3062
19:20:27,30,31,1,2,10,10,26,2129,3022
19:20:28,18,31,1,2,10,10,26,2186,2965
19:20:29,17,31,1,2,10,10,31,2245,2906
19:20:30,21,27,1,2,0,0,39,2299,2851
19:20:31,22,27,1,1,12,12,44,2321,2872
19:20:32,29,28,1,1,12,12,39,2380,2922
19:20:33,29,28,1,1,12,12,39,2438,2970
19:20:34,20,28,1,2,10,10,33,2495,3019
19:20:35,30,28,1,1,12,12,57,2555,3070
19:20:36,30,28,1,1,12,12,30,2614,3120
19:20:37,30,27,2,1,10,10,26,2671,3170
19:20:38,29,23,1,1,12,12,35,2659,3223
19:20:39,29,29,1,1,12,12,41,2712,3272
19:20:40,30,28,1,1,12,12,42,2771,3325
19:20:41,30,30,1,1,12,12,40,2830,3376
19:20:42,25,30,1,1,12,12,37,2887,3427
19:20:43,28,30,1,1,12,12,31,2944,3478
19:20:44,28,30,1,1,12,12,31,2999,3529
19:20:45,30,29,1,1,12,12,28,3028,3536
19:20:46,29,30,1,1,12,12,28,3050,3523
19:20:47,20,27,1,2,10,10,36,3045,3511
19:20:48,30,29,2,1,0,0,30,3045,3511
19:20:49,29,29,1,1,12,12,28,3076,3521
19:20:50,30,29,2,1,10,10,25,3101,3569
19:20:51,29,29,2,1,10,10,21,3047,3620
19:20:52,29,28,2,1,10,10,21,2990,3675
19:20:53,29,25,2,1,10,10,23,2936,3728
19:20:54,29,20,2,1,0,0,58,2883,3778
19:20:55,29,31,1,1,12,12,58,2857,3828
19:20:56,29,31,1,1,12,12,54,2887,3875
19:20:57,29,30,1,1,12,12,49,2938,3926
19:20:58,27,31,1,1,12,12,59,2990,3977
19:20:59,28,31,1,1,12,12,52,3042,4027
19:21:00,28,30,1,1,12,12,52,3097,4081
19:21:01,23,31,1,1,12,12,37,3154,4133
19:21:02,26,30,1,1,12,12,32,3208,4184
19:21:03,28,30,1,1,12,12,36,3267,4236
19:21:04,26,30,1,1,12,12,45,3323,4287
19:21:05,25,30,1,1,12,12,40,3378,4338
19:21:06,29,30,1,1,12,12,36,3435,4390
19:21:07,29,30,1,1,12,12,29,3491,4441
19:21:08,29,30,1,2,10,10,25,3540,4477
19:21:09,29,30,1,2,10,10,25,3594,4423
19:21:10,23,30,1,1,12,12,32,3647,4428
19:21:11,8,30,1,2,10,10,39,3698,4439
19:21:12,30,29,1,1,12,12,40,3733,4414
19:21:13,28,29,1,2,10,10,89,3770,4461
19:21:14,28,29,1,2,10,10,89,3770,4461
19:21:15,30,30,1,1,12,12,78,3824,4428
19:21:16,30,30,1,1,12,12,74,3873,4454
19:21:17,30,30,2,1,10,10,65,3921,4494
19:21:18,27,29,1,1,12,12,55,3924,4484
19:21:19,27,29,1,1,12,12,49,3965,4518
19:21:20,27,30,1,1,12,12,47,4013,4566
19:21:21,28,29,1,1,12,12,55,4063,4613
19:21:22,28,29,1,1,12,12,62,4115,4663
19:21:23,28,29,1,1,12,12,113,4165,4711
19:21:24,28,29,1,1,12,12,53,4189,4737
19:21:25,28,29,1,1,12,12,97,4231,4780
19:21:26,28,30,1,1,12,12,48,4246,4829
19:21:27,28,30,1,1,12,12,64,4300,4879
19:21:28,28,30,1,1,12,12,55,4359,4931
19:21:29,28,30,1,1,12,12,59,4418,4984
19:21:30,28,29,1,1,12,12,54,4478,5035
19:21:31,28,29,1,1,12,12,53,4536,5086
19:21:32,29,29,1,1,12,12,56,4595,5140
19:21:33,29,29,1,1,12,12,48,4656,5194
19:21:34,28,29,1,1,12,12,46,4716,5246
19:21:35,29,29,2,1,10,10,43,4759,5298
19:21:36,29,29,2,1,10,10,59,4708,5350
19:21:37,29,26,2,1,10,10,59,4654,5403
19:21:38,28,29,2,1,10,10,46,4598,5457
19:21:39,30,29,2,1,10,10,47,4544,5510
19:21:40,30,29,2,1,10,10,61,4489,5562
19:21:41,30,29,2,1,10,10,49,4434,5616
19:21:42,29,28,2,1,10,10,56,4379,5669
19:21:43,29,31,2,1,10,10,48,4322,5725
19:21:44,8,31,2,1,0,0,39,4265,5781
19:21:45,26,27,1,1,12,12,39,4280,5773
19:21:46,30,29,1,1,12,12,49,4338,5773
19:21:47,29,29,1,1,12,12,28,4385,5816
19:21:48,23,29,1,1,12,12,38,4410,5842
19:21:49,29,28,1,1,12,12,43,4456,5885
19:21:50,24,28,1,1,12,12,47,4509,5932
19:21:51,25,28,1,1,12,12,45,4562,5982
19:21:52,25,27,1,1,12,12,41,4615,6032
19:21:53,25,27,1,1,12,12,39,4666,6080
19:21:54,24,26,1,1,12,12,36,4718,6129